t x T  Err  Terr #SvFver_62_tbl
0.0 0.0 100.0 -1.7763310633419847 98.22366893665802
0.0 0.2 81.9672131147541 1.1588444480106292 83.12605756276473
0.0 0.4 67.56756756756756 -2.0209184940610156 65.54664907350654
0.0 0.6000000000000001 56.179775280898866 0.46214345942243507 56.6419187403213
0.0 0.8 47.16981132075471 -1.5579918873793355 45.61181943337537
0.0 1.0 40.0 -5.034415547798932 34.96558445220107
0.0 1.2000000000000002 34.24657534246575 2.6757246125671483 36.922299955032905
0.0 1.4000000000000001 29.585798816568044 5.289711369864516 34.875510186432564
0.0 1.6 25.773195876288657 -3.850796550692479 21.922399325596178
0.0 1.8 22.624434389140273 3.7557747575737177 26.38020914671399
0.0 2.0 20.0 0.9733001609631672 20.973300160963166
0.5 0.0 92.3076923076923 -0.9092424024187687 91.39844990527354
0.5 0.2 81.30081300813008 0.10005523442792909 81.400868242558
0.5 0.4 71.25890736342043 -2.093536515244498 69.16537084817594
0.5 0.6000000000000001 62.370062370062364 -4.820565457845295 57.549496912217066
0.5 0.8 54.64480874316939 -0.19710294300929632 54.447705800160094
0.5 1.0 48.0 3.681038892442891 51.68103889244289
0.5 1.2000000000000002 42.313117066290545 -0.5320780703032846 41.78103899598726
0.5 1.4000000000000001 37.45318352059924 0.5107330710461631 37.9639165916454
0.5 1.6 33.296337402885676 -1.1982975099785316 32.098039892907146
0.5 1.8 29.73240832507433 -2.542433259076586 27.189975065997746
0.5 2.0 26.666666666666668 -0.1635193846016605 26.503147282065008
1.0 0.0 80.0 1.033566582097039 81.03356658209704
1.0 0.2 73.52941176470588 -1.8236975236154263 71.70571424109046
1.0 0.4 67.11409395973155 -0.40333167182451346 66.71076228790703
1.0 0.6000000000000001 60.97560975609756 -0.5139249299841181 60.46168482611344
1.0 0.8 55.24861878453039 -1.3067611714977387 53.94185761303265
1.0 1.0 50.0 -5.063861449975408 44.936138550024594
1.0 1.2000000000000002 45.248868778280546 1.1025221363909425 46.35139091467149
1.0 1.4000000000000001 40.983606557377044 0.41997686099415116 41.4035834183712
1.0 1.6 37.17472118959107 -3.255032297249909 33.919688892341156
1.0 1.8 33.78378378378378 0.14436850487810574 33.92815228866189
1.0 2.0 30.76923076923077 2.2901448434412934 33.05937561267206
1.5 0.0 68.96551724137932 1.0222537235418956 69.98777096492121
1.5 0.2 65.01950585175553 0.558711226300115 65.57821707805564
1.5 0.4 60.90133982947626 0.244165798776188 61.145505628252444
1.5 0.6000000000000001 56.75368898978434 0.9588455556843392 57.71253454546868
1.5 0.8 52.68703898840885 -0.15095469336257114 52.53608429504628
1.5 1.0 48.78048780487805 2.035172698407008 50.81566050328506
1.5 1.2000000000000002 45.08566275924256 -0.13490449296997373 44.95075826627259
1.5 1.4000000000000001 41.63197335553705 1.6917489867247533 43.3237223422618
1.5 1.6 38.43197540353574 -1.565780041284293 36.866195362251446
1.5 1.8 35.486160397445 -2.511059574784373 32.97510082266062
1.5 2.0 32.78688524590164 0.08299954697321585 32.86988479287485
2.0 0.0 60.0 -0.625754721147818 59.37424527885218
2.0 0.2 57.4712643678161 -2.4079208549099977 55.0633435129061
2.0 0.4 54.74452554744526 -0.9104824006568851 53.834043146788375
2.0 0.6000000000000001 51.903114186851205 5.217632901099451 57.120747087950654
2.0 0.8 49.01960784313725 -1.0678004425612575 47.951807400575994
2.0 1.0 46.15384615384615 2.30652121510434 48.46036736895049
2.0 1.2000000000000002 43.35260115606936 4.084653031451381 47.43725418752074
2.0 1.4000000000000001 40.65040650406503 2.270385450987583 42.920791955052614
2.0 1.6 38.07106598984771 1.2451415600465028 39.316207549894216
2.0 1.8 35.62945368171022 2.0464006727606447 37.675854354470864
2.0 2.0 33.33333333333333 -2.412511245904095 30.920822087429233
